timestamp,label,confidence
2025-11-11 12:11:12,without_mask,0.41
2025-11-11 12:11:12,without_mask,0.29
2025-11-11 12:11:17,without_mask,0.27
2025-11-11 12:11:17,without_mask,0.5
2025-11-11 12:11:17,without_mask,0.5
2025-11-11 12:11:17,with_mask,0.27
2025-11-11 12:11:17,with_mask,0.44
2025-11-11 12:11:18,without_mask,0.31
2025-11-11 12:11:18,with_mask,0.26
2025-11-11 12:11:18,without_mask,0.33
2025-11-11 12:11:18,with_mask,0.26
2025-11-11 12:11:18,without_mask,0.64
2025-11-11 12:11:18,without_mask,0.85
2025-11-11 12:11:18,without_mask,0.89
2025-11-11 12:11:18,without_mask,0.61
2025-11-11 12:11:18,without_mask,0.85
2025-11-11 12:11:18,without_mask,0.81
2025-11-11 12:11:18,without_mask,0.81
2025-11-11 12:11:19,without_mask,0.9
2025-11-11 12:11:19,without_mask,0.75
2025-11-11 12:11:19,without_mask,0.78
2025-11-11 12:11:19,without_mask,0.81
2025-11-11 12:11:19,without_mask,0.68
2025-11-11 12:11:19,without_mask,0.91
2025-11-11 12:11:19,without_mask,0.89
2025-11-11 12:11:19,without_mask,0.65
2025-11-11 12:11:19,without_mask,0.52
2025-11-11 12:11:19,with_mask,0.28
2025-11-11 12:11:20,without_mask,0.79
2025-11-11 12:11:20,without_mask,0.83
2025-11-11 12:11:20,without_mask,0.85
2025-11-11 12:11:20,without_mask,0.87
2025-11-11 12:11:20,without_mask,0.87
2025-11-11 12:11:20,without_mask,0.84
2025-11-11 12:11:20,without_mask,0.88
2025-11-11 12:11:20,without_mask,0.89
2025-11-11 12:11:20,without_mask,0.86
2025-11-11 12:11:20,without_mask,0.89
2025-11-11 12:11:21,without_mask,0.88
2025-11-11 12:11:21,without_mask,0.88
2025-11-11 12:11:21,without_mask,0.89
2025-11-11 12:11:21,without_mask,0.88
2025-11-11 12:11:21,without_mask,0.88
2025-11-11 12:11:21,without_mask,0.86
2025-11-11 12:11:21,without_mask,0.84
2025-11-11 12:11:21,without_mask,0.84
2025-11-11 12:11:21,without_mask,0.82
2025-11-11 12:11:22,without_mask,0.77
2025-11-11 12:11:22,without_mask,0.61
2025-11-11 12:11:22,mask_weared_incorrect,0.48
2025-11-11 12:11:22,without_mask,0.32
2025-11-11 12:11:22,without_mask,0.63
2025-11-11 12:11:22,without_mask,0.69
2025-11-11 12:11:22,without_mask,0.71
2025-11-11 12:11:22,mask_weared_incorrect,0.39
2025-11-11 12:11:22,without_mask,0.73
2025-11-11 12:11:22,without_mask,0.84
2025-11-11 12:11:23,without_mask,0.81
2025-11-11 12:11:23,mask_weared_incorrect,0.35
2025-11-11 12:11:23,without_mask,0.83
2025-11-11 12:11:23,mask_weared_incorrect,0.47
2025-11-11 12:11:23,without_mask,0.79
2025-11-11 12:11:23,mask_weared_incorrect,0.44
2025-11-11 12:11:23,without_mask,0.67
2025-11-11 12:11:23,mask_weared_incorrect,0.43
2025-11-11 12:11:23,without_mask,0.8
2025-11-11 12:11:23,mask_weared_incorrect,0.36
2025-11-11 12:11:23,without_mask,0.82
2025-11-11 12:11:23,without_mask,0.65
2025-11-11 12:11:23,mask_weared_incorrect,0.38
2025-11-11 12:11:24,with_mask,0.52
2025-11-11 12:11:24,without_mask,0.25
2025-11-11 12:11:24,without_mask,0.55
2025-11-11 12:11:24,with_mask,0.47
2025-11-11 12:11:24,with_mask,0.61
2025-11-11 12:11:24,without_mask,0.52
2025-11-11 12:11:24,with_mask,0.82
2025-11-11 12:11:24,with_mask,0.77
2025-11-11 12:11:24,with_mask,0.8
2025-11-11 12:11:24,with_mask,0.85
2025-11-11 12:11:24,with_mask,0.82
2025-11-11 12:11:25,with_mask,0.87
2025-11-11 12:11:25,with_mask,0.89
2025-11-11 12:11:25,with_mask,0.91
2025-11-11 12:11:25,with_mask,0.91
2025-11-11 12:11:25,with_mask,0.92
2025-11-11 12:11:25,with_mask,0.87
2025-11-11 12:11:25,with_mask,0.9
2025-11-11 12:11:25,with_mask,0.85
2025-11-11 12:11:26,with_mask,0.85
2025-11-11 12:11:26,with_mask,0.86
2025-11-11 12:11:26,with_mask,0.86
2025-11-11 12:11:26,with_mask,0.85
2025-11-11 12:11:26,with_mask,0.83
2025-11-11 12:11:26,with_mask,0.86
2025-11-11 12:11:26,with_mask,0.86
2025-11-11 12:11:26,with_mask,0.86
2025-11-11 12:11:27,with_mask,0.85
2025-11-11 12:11:27,with_mask,0.84
2025-11-11 12:11:27,with_mask,0.87
2025-11-11 12:11:27,with_mask,0.86
2025-11-11 12:11:27,with_mask,0.86
2025-11-11 12:11:27,with_mask,0.87
2025-11-11 12:11:27,with_mask,0.85
2025-11-11 12:11:27,with_mask,0.86
2025-11-11 12:11:28,with_mask,0.87
2025-11-11 12:11:28,with_mask,0.86
2025-11-11 12:11:28,with_mask,0.86
2025-11-11 12:11:28,with_mask,0.86
2025-11-11 12:11:28,with_mask,0.87
2025-11-11 12:11:28,with_mask,0.86
2025-11-11 12:11:28,with_mask,0.8
2025-11-11 12:11:29,with_mask,0.83
2025-11-11 12:11:29,with_mask,0.6
2025-11-11 12:11:29,mask_weared_incorrect,0.34
2025-11-11 12:11:29,with_mask,0.59
2025-11-11 12:11:29,mask_weared_incorrect,0.46
2025-11-11 12:11:29,with_mask,0.58
2025-11-11 12:11:29,mask_weared_incorrect,0.3
2025-11-11 12:11:29,mask_weared_incorrect,0.66
2025-11-11 12:11:29,with_mask,0.64
2025-11-11 12:11:29,with_mask,0.68
2025-11-11 12:11:29,mask_weared_incorrect,0.37
2025-11-11 12:11:30,with_mask,0.68
2025-11-11 12:11:30,with_mask,0.71
2025-11-11 12:11:30,mask_weared_incorrect,0.28
2025-11-11 12:11:30,with_mask,0.72
2025-11-11 12:11:30,mask_weared_incorrect,0.29
2025-11-11 12:11:30,with_mask,0.66
2025-11-11 12:11:30,mask_weared_incorrect,0.29
2025-11-11 12:11:30,with_mask,0.68
2025-11-11 12:11:30,with_mask,0.73
2025-11-11 12:11:30,with_mask,0.7
2025-11-11 12:11:30,with_mask,0.75
2025-11-11 12:11:31,with_mask,0.7
2025-11-11 12:11:31,with_mask,0.6
2025-11-11 12:11:31,mask_weared_incorrect,0.59
2025-11-11 12:11:31,mask_weared_incorrect,0.69
2025-11-11 12:11:31,with_mask,0.42
2025-11-11 12:11:31,with_mask,0.53
2025-11-11 12:11:31,mask_weared_incorrect,0.5
2025-11-11 12:11:31,mask_weared_incorrect,0.62
2025-11-11 12:11:31,with_mask,0.59
2025-11-11 12:11:31,mask_weared_incorrect,0.78
2025-11-11 12:11:31,with_mask,0.47
2025-11-11 12:11:31,mask_weared_incorrect,0.7
2025-11-11 12:11:31,with_mask,0.5
2025-11-11 12:11:31,mask_weared_incorrect,0.8
2025-11-11 12:11:31,with_mask,0.27
2025-11-11 12:11:32,mask_weared_incorrect,0.65
2025-11-11 12:11:32,with_mask,0.46
2025-11-11 12:11:32,with_mask,0.52
2025-11-11 12:11:32,mask_weared_incorrect,0.52
2025-11-11 12:11:32,with_mask,0.53
2025-11-11 12:11:32,mask_weared_incorrect,0.44
2025-11-11 12:11:32,with_mask,0.57
2025-11-11 12:11:32,mask_weared_incorrect,0.43
2025-11-11 12:11:32,mask_weared_incorrect,0.7
2025-11-11 12:11:32,with_mask,0.31
2025-11-11 12:11:32,mask_weared_incorrect,0.69
2025-11-11 12:11:32,with_mask,0.52
2025-11-11 12:11:32,mask_weared_incorrect,0.79
2025-11-11 12:11:32,with_mask,0.28
2025-11-11 12:11:32,mask_weared_incorrect,0.72
2025-11-11 12:11:33,without_mask,0.65
2025-11-11 12:11:33,without_mask,0.36
2025-11-11 12:11:33,with_mask,0.25
2025-11-11 12:11:33,without_mask,0.3
2025-11-11 12:11:33,without_mask,0.55
2025-11-11 12:11:33,without_mask,0.71
2025-11-11 12:11:33,without_mask,0.81
2025-11-11 12:11:33,without_mask,0.84
2025-11-11 12:11:33,without_mask,0.82
2025-11-11 12:11:34,without_mask,0.72
2025-11-11 12:11:34,mask_weared_incorrect,0.36
2025-11-11 12:11:34,with_mask,0.29
2025-11-11 12:11:34,mask_weared_incorrect,0.28
2025-11-11 12:11:34,without_mask,0.8
2025-11-11 12:11:34,mask_weared_incorrect,0.36
2025-11-11 12:11:34,mask_weared_incorrect,0.77
2025-11-11 12:11:34,mask_weared_incorrect,0.76
2025-11-11 12:11:34,with_mask,0.43
2025-11-11 12:11:34,mask_weared_incorrect,0.39
2025-11-11 12:11:34,with_mask,0.36
2025-11-11 12:11:35,mask_weared_incorrect,0.6
2025-11-11 12:11:35,with_mask,0.27
2025-11-11 12:11:35,mask_weared_incorrect,0.55
2025-11-11 12:11:35,with_mask,0.41
2025-11-11 12:11:35,mask_weared_incorrect,0.71
2025-11-11 12:11:35,mask_weared_incorrect,0.61
2025-11-11 12:11:35,with_mask,0.3
2025-11-11 12:11:35,mask_weared_incorrect,0.54
2025-11-11 12:11:35,with_mask,0.38
2025-11-11 12:11:35,with_mask,0.47
2025-11-11 12:11:35,with_mask,0.59
2025-11-11 12:11:35,with_mask,0.62
2025-11-11 12:11:35,with_mask,0.49
2025-11-11 12:11:35,with_mask,0.46
2025-11-11 12:11:35,mask_weared_incorrect,0.42
2025-11-11 12:11:35,with_mask,0.57
2025-11-11 12:11:36,with_mask,0.42
2025-11-11 12:11:36,mask_weared_incorrect,0.39
2025-11-11 12:11:36,mask_weared_incorrect,0.51
2025-11-11 12:11:36,with_mask,0.35
2025-11-11 12:11:36,with_mask,0.56
2025-11-11 12:11:36,mask_weared_incorrect,0.34
2025-11-11 12:11:36,mask_weared_incorrect,0.54
2025-11-11 12:11:36,with_mask,0.4
2025-11-11 12:11:36,with_mask,0.43
2025-11-11 12:11:36,mask_weared_incorrect,0.35
2025-11-11 12:11:36,mask_weared_incorrect,0.45
2025-11-11 12:11:36,with_mask,0.4
2025-11-11 12:11:36,without_mask,0.59
2025-11-11 12:11:36,mask_weared_incorrect,0.5
2025-11-11 12:11:37,without_mask,0.83
2025-11-11 12:11:37,without_mask,0.84
2025-11-11 12:11:37,without_mask,0.86
2025-11-11 12:11:37,without_mask,0.79
2025-11-11 12:11:37,without_mask,0.83
2025-11-11 12:11:37,without_mask,0.84
2025-11-11 12:11:37,without_mask,0.82
2025-11-11 12:11:37,mask_weared_incorrect,0.5
2025-11-11 12:11:37,without_mask,0.67
2025-11-11 12:11:37,mask_weared_incorrect,0.61
2025-11-11 12:11:38,mask_weared_incorrect,0.75
2025-11-11 12:11:38,mask_weared_incorrect,0.71
2025-11-11 12:11:38,mask_weared_incorrect,0.75
2025-11-11 12:11:38,mask_weared_incorrect,0.7
2025-11-11 12:11:38,mask_weared_incorrect,0.67
2025-11-11 12:11:38,without_mask,0.34
2025-11-11 12:11:38,mask_weared_incorrect,0.72
2025-11-11 12:11:38,mask_weared_incorrect,0.69
2025-11-11 12:11:39,mask_weared_incorrect,0.69
2025-11-11 12:11:39,mask_weared_incorrect,0.63
2025-11-11 12:11:39,without_mask,0.55
2025-11-11 12:11:39,mask_weared_incorrect,0.68
2025-11-11 12:11:39,without_mask,0.65
2025-11-11 12:11:39,without_mask,0.75
2025-11-11 12:11:39,mask_weared_incorrect,0.66
2025-11-11 12:11:39,without_mask,0.8
2025-11-11 12:11:39,mask_weared_incorrect,0.31
2025-11-11 12:11:39,without_mask,0.81
2025-11-11 12:11:39,without_mask,0.89
2025-11-11 12:11:39,without_mask,0.89
2025-11-11 12:11:40,without_mask,0.88
2025-11-11 12:11:40,without_mask,0.84
2025-11-11 12:11:40,without_mask,0.87
2025-11-11 12:11:40,without_mask,0.87
2025-11-11 12:11:40,without_mask,0.88
2025-11-11 12:11:40,without_mask,0.87
2025-11-11 12:11:40,without_mask,0.85
2025-11-11 12:11:40,without_mask,0.7
2025-11-11 12:11:40,mask_weared_incorrect,0.26
2025-11-11 12:11:40,without_mask,0.75
2025-11-11 12:11:40,mask_weared_incorrect,0.3
2025-11-11 12:11:41,without_mask,0.81
2025-11-11 12:11:41,without_mask,0.82
2025-11-11 12:11:41,without_mask,0.86
2025-11-11 12:11:41,without_mask,0.87
2025-11-11 12:11:41,without_mask,0.79
2025-11-11 12:11:41,mask_weared_incorrect,0.27
2025-11-11 12:11:41,without_mask,0.79
2025-11-11 12:11:41,mask_weared_incorrect,0.3
2025-11-11 12:11:41,without_mask,0.65
2025-11-11 12:11:41,mask_weared_incorrect,0.47
2025-11-11 12:11:41,without_mask,0.82
2025-11-11 12:11:41,without_mask,0.84
2025-11-11 12:11:41,with_mask,0.36
2025-11-11 12:11:42,without_mask,0.67
2025-11-11 12:11:42,with_mask,0.47
2025-11-11 12:11:42,with_mask,0.5
2025-11-11 12:11:42,mask_weared_incorrect,0.47
2025-11-11 12:11:42,mask_weared_incorrect,0.44
2025-11-11 12:11:42,with_mask,0.42
2025-11-11 12:11:42,with_mask,0.75
2025-11-11 12:11:42,with_mask,0.79
2025-11-11 12:11:42,with_mask,0.82
2025-11-11 12:11:42,with_mask,0.72
2025-11-11 12:11:42,with_mask,0.82
2025-11-11 12:11:43,with_mask,0.83
2025-11-11 12:11:43,with_mask,0.8
2025-11-11 12:11:43,with_mask,0.76
2025-11-11 12:11:43,with_mask,0.69
2025-11-11 12:11:43,with_mask,0.43
2025-11-11 12:11:43,mask_weared_incorrect,0.37
2025-11-11 12:11:43,with_mask,0.51
2025-11-11 12:11:43,with_mask,0.61
2025-11-11 12:11:43,with_mask,0.5
2025-11-11 12:11:43,mask_weared_incorrect,0.42
2025-11-11 12:11:43,mask_weared_incorrect,0.5
2025-11-11 12:11:43,with_mask,0.4
2025-11-11 12:11:43,with_mask,0.59
2025-11-11 12:11:43,mask_weared_incorrect,0.59
2025-11-11 12:11:44,mask_weared_incorrect,0.69
2025-11-11 12:11:44,with_mask,0.28
2025-11-11 12:11:44,mask_weared_incorrect,0.53
2025-11-11 12:11:44,with_mask,0.35
2025-11-11 12:11:44,with_mask,0.62
2025-11-11 12:11:44,with_mask,0.51
2025-11-11 12:11:44,with_mask,0.58
2025-11-11 12:11:44,with_mask,0.68
2025-11-11 12:11:44,with_mask,0.68
2025-11-11 12:11:44,with_mask,0.69
2025-11-11 12:11:44,with_mask,0.7
2025-11-11 12:11:44,with_mask,0.66
2025-11-11 12:11:45,with_mask,0.62
2025-11-11 12:11:45,with_mask,0.65
2025-11-11 12:11:45,with_mask,0.63
2025-11-11 12:11:45,with_mask,0.66
2025-11-11 12:11:45,with_mask,0.63
2025-11-11 12:11:45,with_mask,0.69
2025-11-11 12:11:45,with_mask,0.76
2025-11-11 12:11:45,with_mask,0.78
2025-11-11 12:11:45,with_mask,0.75
2025-11-11 12:11:45,with_mask,0.79
2025-11-11 12:11:45,with_mask,0.74
2025-11-11 12:11:45,with_mask,0.57
2025-11-11 12:11:46,with_mask,0.64
2025-11-11 12:11:46,with_mask,0.5
2025-11-11 12:11:46,mask_weared_incorrect,0.36
2025-11-11 12:11:46,with_mask,0.63
2025-11-11 12:11:46,with_mask,0.65
2025-11-11 12:11:46,with_mask,0.52
2025-11-11 12:11:46,mask_weared_incorrect,0.42
2025-11-11 12:11:46,with_mask,0.75
2025-11-11 12:11:46,with_mask,0.72
2025-11-11 12:11:46,with_mask,0.71
2025-11-11 12:11:46,with_mask,0.71
2025-11-11 12:11:47,with_mask,0.81
2025-11-11 12:11:47,with_mask,0.74
2025-11-11 12:11:47,with_mask,0.72
2025-11-11 12:11:47,with_mask,0.78
2025-11-11 12:11:47,with_mask,0.75
2025-11-11 12:11:47,with_mask,0.78
2025-11-11 12:11:47,with_mask,0.79
2025-11-11 12:11:47,with_mask,0.79
2025-11-11 12:11:47,with_mask,0.8
2025-11-11 12:11:47,with_mask,0.76
2025-11-11 12:11:48,with_mask,0.74
2025-11-11 12:11:48,with_mask,0.74
2025-11-11 12:11:48,with_mask,0.69
2025-11-11 12:11:48,with_mask,0.74
2025-11-11 12:11:48,with_mask,0.7
2025-11-11 12:11:48,with_mask,0.69
2025-11-11 12:11:48,with_mask,0.66
2025-11-11 12:11:48,with_mask,0.75
2025-11-11 12:11:48,with_mask,0.81
2025-11-11 12:11:48,with_mask,0.73
2025-11-11 12:11:49,with_mask,0.77
2025-11-11 12:11:49,with_mask,0.81
2025-11-11 12:11:49,with_mask,0.78
2025-11-11 12:11:49,with_mask,0.72
2025-11-11 12:11:49,with_mask,0.8
2025-11-11 12:11:49,with_mask,0.81
2025-11-11 12:11:49,with_mask,0.74
2025-11-11 12:11:49,with_mask,0.72
2025-11-11 12:11:49,with_mask,0.74
2025-11-11 12:11:49,with_mask,0.68
2025-11-11 12:11:50,with_mask,0.66
2025-11-11 12:11:50,with_mask,0.44
2025-11-11 12:11:50,with_mask,0.5
2025-11-11 12:11:50,with_mask,0.67
2025-11-11 12:11:50,with_mask,0.76
2025-11-11 12:11:50,with_mask,0.76
2025-11-11 12:11:50,with_mask,0.73
2025-11-11 12:11:50,with_mask,0.54
2025-11-11 12:11:50,mask_weared_incorrect,0.36
2025-11-11 12:11:50,with_mask,0.59
2025-11-11 12:11:50,mask_weared_incorrect,0.64
2025-11-11 12:11:50,with_mask,0.44
2025-11-11 12:11:51,with_mask,0.63
2025-11-11 12:11:51,mask_weared_incorrect,0.41
2025-11-11 12:11:51,mask_weared_incorrect,0.59
2025-11-11 12:11:51,with_mask,0.44
2025-11-11 12:11:51,with_mask,0.47
2025-11-11 12:11:51,mask_weared_incorrect,0.42
2025-11-11 12:11:51,mask_weared_incorrect,0.46
2025-11-11 12:11:51,with_mask,0.31
2025-11-11 12:11:51,without_mask,0.75
2025-11-11 12:11:51,without_mask,0.77
2025-11-11 12:11:51,without_mask,0.71
2025-11-11 12:11:51,without_mask,0.31
2025-11-11 12:11:52,with_mask,0.71
2025-11-11 12:11:52,with_mask,0.76
2025-11-11 12:11:52,with_mask,0.71
2025-11-11 12:11:52,with_mask,0.76
2025-11-11 12:11:52,with_mask,0.71
2025-11-11 12:11:52,with_mask,0.69
2025-11-11 12:11:53,with_mask,0.69
2025-11-11 12:11:53,with_mask,0.26
2025-11-11 12:11:53,with_mask,0.82
2025-11-11 12:11:53,with_mask,0.82
2025-11-11 12:11:53,with_mask,0.74
2025-11-11 12:11:53,with_mask,0.81
2025-11-11 12:11:53,with_mask,0.75
2025-11-11 12:11:53,with_mask,0.6
2025-11-11 12:11:53,with_mask,0.64
2025-11-11 12:11:53,with_mask,0.74
2025-11-11 12:11:53,with_mask,0.83
2025-11-11 12:11:54,with_mask,0.82
2025-11-11 12:11:54,with_mask,0.81
2025-11-11 12:11:54,with_mask,0.76
2025-11-11 12:11:54,with_mask,0.81
2025-11-11 12:11:54,with_mask,0.77
2025-11-11 12:11:54,with_mask,0.73
2025-11-11 12:11:54,with_mask,0.77
2025-11-11 12:11:54,with_mask,0.7
2025-11-11 12:11:54,with_mask,0.48
2025-11-11 12:11:54,mask_weared_incorrect,0.28
2025-11-11 12:11:54,mask_weared_incorrect,0.66
2025-11-11 12:11:54,mask_weared_incorrect,0.64
2025-11-11 12:11:55,mask_weared_incorrect,0.61
2025-11-11 12:11:55,mask_weared_incorrect,0.72
2025-11-11 12:11:55,mask_weared_incorrect,0.77
2025-11-11 12:11:55,without_mask,0.31
2025-11-11 12:11:55,mask_weared_incorrect,0.78
2025-11-11 12:11:55,mask_weared_incorrect,0.64
2025-11-11 12:11:55,without_mask,0.37
2025-11-11 12:11:55,mask_weared_incorrect,0.78
2025-11-11 12:11:55,without_mask,0.7
2025-11-11 12:11:55,mask_weared_incorrect,0.75
2025-11-11 12:11:55,without_mask,0.75
2025-11-11 12:11:55,mask_weared_incorrect,0.77
2025-11-11 12:11:55,without_mask,0.75
2025-11-11 12:11:55,without_mask,0.75
2025-11-11 12:11:55,mask_weared_incorrect,0.56
2025-11-11 12:11:55,without_mask,0.75
2025-11-11 12:11:55,mask_weared_incorrect,0.68
2025-11-11 12:11:56,without_mask,0.71
2025-11-11 12:11:56,mask_weared_incorrect,0.5
2025-11-11 12:11:56,without_mask,0.78
2025-11-11 12:11:56,mask_weared_incorrect,0.69
2025-11-11 12:11:56,mask_weared_incorrect,0.65
2025-11-11 12:11:56,without_mask,0.59
2025-11-11 12:11:56,without_mask,0.84
2025-11-11 12:11:56,without_mask,0.81
2025-11-11 12:11:56,mask_weared_incorrect,0.73
2025-11-11 12:11:56,without_mask,0.78
2025-11-11 12:11:56,mask_weared_incorrect,0.45
2025-11-11 12:11:56,without_mask,0.8
2025-11-11 12:11:56,without_mask,0.86
2025-11-11 12:11:56,without_mask,0.87
2025-11-11 12:11:56,without_mask,0.87
2025-11-11 12:11:56,without_mask,0.87
2025-11-11 12:11:57,without_mask,0.89
2025-11-11 12:11:57,without_mask,0.89
2025-11-11 12:11:57,without_mask,0.86
2025-11-11 12:11:57,without_mask,0.86
2025-11-11 12:11:57,without_mask,0.86
2025-11-11 12:11:57,without_mask,0.87
2025-11-11 12:11:57,without_mask,0.84
2025-11-11 12:11:57,without_mask,0.88
2025-11-11 12:11:57,without_mask,0.88
2025-11-11 12:11:58,without_mask,0.89
2025-11-11 12:11:58,without_mask,0.9
2025-11-11 12:11:58,without_mask,0.89
2025-11-11 12:11:58,without_mask,0.88
2025-11-11 12:11:58,without_mask,0.86
2025-11-11 12:11:58,without_mask,0.84
2025-11-11 12:11:58,without_mask,0.8
2025-11-11 12:11:58,without_mask,0.86
2025-11-11 12:11:58,without_mask,0.89
2025-11-11 12:11:58,without_mask,0.9
2025-11-11 12:11:58,without_mask,0.89
2025-11-11 12:11:59,without_mask,0.88
2025-11-11 12:11:59,without_mask,0.91
2025-11-11 12:11:59,without_mask,0.91
2025-11-11 12:11:59,without_mask,0.89
2025-11-11 12:11:59,without_mask,0.88
2025-11-11 12:11:59,without_mask,0.87
2025-11-11 12:11:59,without_mask,0.88
2025-11-11 12:11:59,without_mask,0.89
2025-11-11 12:11:59,without_mask,0.89
2025-11-11 12:11:59,without_mask,0.88
